test_id,gene,perturbation_type,gene_modifier,exogenous_node,exogenous_value,wt_value,perturbed_value,comparison_baseline,comparison_baseline_value,ratio,log2_fold_change,direction_threshold,predicted_direction,expected_direction,correct,phenotype_node,complexity_score,complexity_label,path_length,converged,iterations,evidence_doi
SB_T057,GR24 on max2,knockout_plus_GR24,0.0,Strigolactone,1.0,1.0,0.00086,mutant,0.00086,0.999979,-0.0,0.05,unchanged,unchanged,True,Shoot_Branching,2,medium,1,True,67,10.1104/pp.109.137646
SB_T058,GR24 on max4,knockout_plus_GR24,1.0,Strigolactone,1.0,1.0,0.11849,WT,1.0,0.11849,-3.0772,0.05,decreased,decreased,True,Shoot_Branching,1,easy,1,True,66,10.1104/pp.109.137646
SB_T059,GR24 on brc1 brc2,knockout_plus_GR24,0.0,Strigolactone,1.0,1.0,0.235951,mutant,1.99914,0.118026,-3.0828,0.05,decreased,unchanged,False,Shoot_Branching,2,medium,1,True,67,10.1371/journal.pgen.1008023
SB_T066,Auxin (NAA apical),treatment,1.0,Auxin,1.0,1.0,0.11773,WT,1.0,0.11773,-3.0864,0.05,decreased,decreased,True,Shoot_Branching,1,easy,1,True,102,10.1242/dev.145649
SB_T067,Sucrose (exogenous),treatment,1.0,Sucrose,1.0,1.0,0.11849,WT,1.0,0.11849,-3.0772,0.05,decreased,increased,False,Shoot_Branching,1,easy,1,True,66,10.1093/plphys/kiab003
SB_T078,TIE1,loss_of_function,0.0,,,1.0,1.99914,WT,1.0,1.99914,0.9994,0.05,increased,decreased,False,Shoot_Branching,1,easy,1,True,67,10.1371/journal.pgen.1007296
SB_T079,TIE1,gain_of_function,2.0,,,1.0,0.11849,WT,1.0,0.11849,-3.0772,0.05,decreased,increased,False,Shoot_Branching,1,easy,1,True,66,10.1371/journal.pgen.1007296
SB_T096,GR24 on d14,knockout_plus_GR24,0.0,Strigolactone,1.0,1.0,0.235951,mutant,1.99914,0.118026,-3.0828,0.05,decreased,unchanged,False,Shoot_Branching,2,medium,1,True,67,10.1242/dev.145649
SB_T114,BRC2,overexpression,1.05,,,1.0,0.903577,WT,1.0,0.903577,-0.1463,0.05,decreased,unchanged,False,Shoot_Branching,1,easy,1,True,45,10.1105/tpc.106.048934
SB_T116,GR24,knockout,0.0,Strigolactone,1.0,1.0,1.0,mutant,1.99914,0.500215,-0.9994,0.05,decreased,decreased,True,Shoot_Branching,2,medium,1,True,1,10.1104/pp.108.134783
SB_T117,ccd8,knockout,0.0,Strigolactone,1.0,1.0,0.118405,mutant,1.0,0.118405,-3.0782,0.05,decreased,decreased,True,Shoot_Branching,2,medium,NA,True,67,10.1104/pp.108.134783
SB_T118,GR24,knockout,0.0,Strigolactone,1.0,1.0,1.0,mutant,1.99914,0.500215,-0.9994,0.05,decreased,decreased,True,Shoot_Branching,2,medium,1,True,1,10.1104/pp.108.134783
SB_T119,GR24,knockout,0.0,Strigolactone,1.0,1.0,1.0,mutant,1.99914,0.500215,-0.9994,0.05,decreased,decreased,True,Shoot_Branching,2,medium,1,True,1,10.1104/pp.108.134783
SB_T120,brc1,knockout,0.0,Strigolactone,1.0,1.0,0.235951,mutant,1.99914,0.118026,-3.0828,0.05,decreased,unchanged,False,Shoot_Branching,2,medium,1,True,67,10.1104/pp.108.134783
SB_T121,auxin,overexpression,2.0,,,1.0,0.11773,WT,1.0,0.11773,-3.0864,0.05,decreased,decreased,True,Shoot_Branching,1,easy,1,True,102,10.1104/pp.15.00014
SB_T122,max3,knockout,0.0,,,1.0,1.0,WT,1.0,1.0,0.0,0.05,unchanged,increased,False,Shoot_Branching,1,easy,NA,True,67,10.1104/pp.15.00014
SB_T124,GR24,knockout,0.0,Strigolactone,1.0,1.0,1.0,mutant,1.99914,0.500215,-0.9994,0.05,decreased,decreased,True,Shoot_Branching,2,medium,1,True,1,10.1104/pp.15.00014
SB_T125,max1,knockout,0.0,,,1.0,1.99914,WT,1.0,1.99914,0.9994,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,67,10.1038/s41467-020-17252-y
SB_T126,max2,knockout,0.0,,,1.0,0.00086,WT,1.0,0.00086,-10.1842,0.05,decreased,increased,False,Shoot_Branching,1,easy,1,True,67,10.1038/s41467-020-17252-y
SB_T127,d14,knockout,0.0,Strigolactone,1.0,1.0,0.235951,mutant,1.99914,0.118026,-3.0828,0.05,decreased,unchanged,False,Shoot_Branching,2,medium,1,True,67,10.1038/s41467-020-17252-y
SB_T128,smxl678,knockout,0.0,,,1.0,0.00086,WT,1.0,0.00086,-10.1842,0.05,decreased,increased,False,Shoot_Branching,1,easy,1,True,67,10.1105/tpc.16.00286
SB_T129,smxl7,knockout,0.997,,,1.0,0.994803,WT,1.0,0.994803,-0.0075,0.05,unchanged,unchanged,True,Shoot_Branching,1,easy,1,True,19,10.1105/tpc.16.00286
SB_T130,Psbrc1,knockout,0.0,,,1.0,1.99914,WT,1.0,1.99914,0.9994,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,67,10.1104/pp.111.182725
SB_T131,Psbrc1,knockout,0.0,Strigolactone,1.0,1.0,0.235951,mutant,1.99914,0.118026,-3.0828,0.05,decreased,unchanged,False,Shoot_Branching,2,medium,1,True,67,10.1104/pp.111.182725
SB_T132,GR24,knockout,0.0,Strigolactone,1.0,1.0,1.0,mutant,1.99914,0.500215,-0.9994,0.05,decreased,decreased,True,Shoot_Branching,2,medium,1,True,1,10.1104/pp.111.182725
SB_T133,cytokinin,knockout,0.0,Cytokinin,1.0,1.0,1.0,mutant,0.00086,1163.434052,10.1842,0.05,increased,decreased,False,Shoot_Branching,2,medium,1,True,1,10.1104/pp.111.182725
SB_T134,d53,overexpression,2.0,,,1.0,1.88151,WT,1.0,1.88151,0.9119,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,66,10.1038/nature12870
SB_T135,d14,knockout,0.0,,,1.0,1.99914,WT,1.0,1.99914,0.9994,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,67,10.1038/nature12870
SB_T137,Atd14,knockout,0.0,,,1.0,1.99914,WT,1.0,1.99914,0.9994,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,67,10.1242/dev.074567
SB_T139,Atd14,knockout,0.0,Strigolactone,1.0,1.0,0.235951,mutant,1.99914,0.118026,-3.0828,0.05,decreased,unchanged,False,Shoot_Branching,2,medium,1,True,67,10.1242/dev.074567
SB_T141,d14,knockout,0.0,,,1.0,1.99914,WT,1.0,1.99914,0.9994,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,67,10.1016/j.xplc.2022.100303
SB_T142,max3,knockout,0.0,,,1.0,1.0,WT,1.0,1.0,0.0,0.05,unchanged,increased,False,Shoot_Branching,1,easy,NA,True,67,10.1016/j.xplc.2022.100303
SB_T143,max1,knockout,0.0,,,1.0,1.99914,WT,1.0,1.99914,0.9994,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,67,10.3390/plants8090352
SB_T144,max2,knockout,0.0,,,1.0,0.00086,WT,1.0,0.00086,-10.1842,0.05,decreased,increased,False,Shoot_Branching,1,easy,1,True,67,10.3390/plants8090352
SB_T145,max3,knockout,0.0,Strigolactone,1.0,1.0,0.118405,mutant,1.0,0.118405,-3.0782,0.05,decreased,decreased,True,Shoot_Branching,2,medium,NA,True,67,10.3390/plants8090352
SB_T146,max4,knockout,0.0,Strigolactone,1.0,1.0,0.118405,mutant,1.0,0.118405,-3.0782,0.05,decreased,decreased,True,Shoot_Branching,2,medium,NA,True,67,10.3390/plants8090352
SB_T159,miR156,overexpression,2.0,,,1.0,1.88151,WT,1.0,1.88151,0.9119,0.05,increased,increased,True,Shoot_Branching,1,easy,1,True,66,10.1371/journal.pgen.1006263
